Pid      Process              Base       InLoad InInit InMem MappedPath
-------- -------------------- ---------- ------ ------ ----- ----------
    1888 VMwareUser.exe       0x7e410000 True   True   True  \WINDOWS\system32\user32.dll
    1888 VMwareUser.exe       0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    1888 VMwareUser.exe       0x3e1c0000 True   True   True  \WINDOWS\system32\ieframe.dll
    1888 VMwareUser.exe       0x75cf0000 True   True   True  \WINDOWS\system32\mlang.dll
    1888 VMwareUser.exe       0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    1888 VMwareUser.exe       0x71c90000 True   True   True  \WINDOWS\system32\netui1.dll
    1888 VMwareUser.exe       0x76f50000 True   True   True  \WINDOWS\system32\wtsapi32.dll
    1888 VMwareUser.exe       0x7e290000 True   True   True  \WINDOWS\system32\shdocvw.dll
    1888 VMwareUser.exe       0x75f70000 True   True   True  \WINDOWS\system32\davclnt.dll
    1888 VMwareUser.exe       0x76980000 True   True   True  \WINDOWS\system32\linkinfo.dll
    1888 VMwareUser.exe       0x76390000 True   True   True  \WINDOWS\system32\imm32.dll
    1888 VMwareUser.exe       0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    1888 VMwareUser.exe       0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    1888 VMwareUser.exe       0x015c0000 True   True   True  \WINDOWS\system32\normaliz.dll
    1888 VMwareUser.exe       0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
    1888 VMwareUser.exe       0x3dfd0000 True   True   True  \WINDOWS\system32\iertutil.dll
    1888 VMwareUser.exe       0x76990000 True   True   True  \WINDOWS\system32\ntshrui.dll
    1888 VMwareUser.exe       0x71bf0000 True   True   True  \WINDOWS\system32\samlib.dll
    1888 VMwareUser.exe       0x782e0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.VC80.MFC_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_3bf8fa05\mfc80u.dll
    1888 VMwareUser.exe       0x77690000 True   True   True  \WINDOWS\system32\ntmarta.dll
    1888 VMwareUser.exe       0x71c10000 True   True   True  \WINDOWS\system32\ntlanman.dll
    1888 VMwareUser.exe       0x3d930000 True   True   True  \WINDOWS\system32\wininet.dll
    1888 VMwareUser.exe       0x76c30000 True   True   True  \WINDOWS\system32\wintrust.dll
    1888 VMwareUser.exe       0x75f60000 True   True   True  \WINDOWS\system32\drprov.dll
    1888 VMwareUser.exe       0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
    1888 VMwareUser.exe       0x77050000 True   True   True  \WINDOWS\system32\comres.dll
    1888 VMwareUser.exe       0x73380000 True   True   True  \WINDOWS\system32\zipfldr.dll
    1888 VMwareUser.exe       0x76b20000 True   True   True  \WINDOWS\system32\atl.dll
    1888 VMwareUser.exe       0x5d090000 True   True   True  \WINDOWS\system32\comctl32.dll
    1888 VMwareUser.exe       0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
    1888 VMwareUser.exe       0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
    1888 VMwareUser.exe       0x71cd0000 True   True   True  \WINDOWS\system32\netui0.dll
    1888 VMwareUser.exe       0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
    1888 VMwareUser.exe       0x755c0000 True   True   True  \WINDOWS\system32\msctfime.ime
    1888 VMwareUser.exe       0x77b20000 True   True   True  \WINDOWS\system32\msasn1.dll
    1900 msseces.exe          0x01000000 True   False  True  \Program Files\Microsoft Security Essentials\msseces.exe
    1900 msseces.exe          0x00400000 True   True   True  \WINDOWS\system32\normaliz.dll
    1900 msseces.exe          0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
    1900 msseces.exe          0x3d930000 True   True   True  \WINDOWS\system32\wininet.dll
    1900 msseces.exe          0x76360000 True   True   True  \WINDOWS\system32\winsta.dll
    1900 msseces.exe          0x77c00000 True   True   True  \WINDOWS\system32\version.dll
    1900 msseces.exe          0x5ad70000 True   True   True  \WINDOWS\system32\uxtheme.dll
    1900 msseces.exe          0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
    1900 msseces.exe          0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
    1900 msseces.exe          0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
    1900 msseces.exe          0x68000000 True   True   True  \WINDOWS\system32\rsaenh.dll
    1900 msseces.exe          0x74720000 True   True   True  \WINDOWS\system32\msctf.dll
    1900 msseces.exe          0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
    1900 msseces.exe          0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
    1900 msseces.exe          0x00a70000 True   True   True  \WINDOWS\system32\xpsp2res.dll
    1900 msseces.exe          0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
    1900 msseces.exe          0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
    1900 msseces.exe          0x7e410000 True   True   True  \WINDOWS\system32\user32.dll
    1900 msseces.exe          0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    1900 msseces.exe          0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
    1900 msseces.exe          0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    1900 msseces.exe          0x4b400000 True   True   True  \WINDOWS\system32\msftedit.dll
    1900 msseces.exe          0x76f50000 True   True   True  \WINDOWS\system32\wtsapi32.dll
    1900 msseces.exe          0x76390000 True   True   True  \WINDOWS\system32\imm32.dll
    1900 msseces.exe          0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    1900 msseces.exe          0x00dc0000 True   True   True  \Program Files\Microsoft Security Essentials\MpClient.dll
    1900 msseces.exe          0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
    1900 msseces.exe          0x3dfd0000 True   True   True  \WINDOWS\system32\iertutil.dll
    1900 msseces.exe          0x7d1e0000 True   True   True  \WINDOWS\system32\msi.dll
    1900 msseces.exe          0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
    1900 msseces.exe          0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    1900 msseces.exe          0x76c30000 True   True   True  \WINDOWS\system32\wintrust.dll
    1900 msseces.exe          0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
    1900 msseces.exe          0x4ec50000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.GdiPlus_6595b64144ccf1df_1.0.6001.22319_x-ww_f0b4c2df\GdiPlus.dll
    1900 msseces.exe          0x77a80000 True   True   True  \WINDOWS\system32\crypt32.dll
    1900 msseces.exe          0x76c90000 True   True   True  \WINDOWS\system32\imagehlp.dll
    1900 msseces.exe          0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
    1900 msseces.exe          0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
    1900 msseces.exe          0x755c0000 True   True   True  \WINDOWS\system32\msctfime.ime
    1900 msseces.exe          0x77b20000 True   True   True  \WINDOWS\system32\msasn1.dll
    1912 ctfmon.exe           0x00400000 True   False  True  \WINDOWS\system32\ctfmon.exe
    1912 ctfmon.exe           0x5cb70000 True   True   True  \WINDOWS\system32\shimeng.dll
    1912 ctfmon.exe           0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
    1912 ctfmon.exe           0x74720000 True   True   True  \WINDOWS\system32\msctf.dll
    1912 ctfmon.exe           0x76360000 True   True   True  \WINDOWS\system32\winsta.dll
    1912 ctfmon.exe           0x77c00000 True   True   True  \WINDOWS\system32\version.dll
    1912 ctfmon.exe           0x5ad70000 True   True   True  \WINDOWS\system32\uxtheme.dll
    1912 ctfmon.exe           0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
    1912 ctfmon.exe           0x77be0000 True   True   True  \WINDOWS\system32\msacm32.dll
    1912 ctfmon.exe           0x68000000 True   True   True  \WINDOWS\system32\rsaenh.dll
    1912 ctfmon.exe           0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
    1912 ctfmon.exe           0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
    1912 ctfmon.exe           0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
    1912 ctfmon.exe           0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    1912 ctfmon.exe           0x6f880000 True   True   True  \WINDOWS\AppPatch\acgenral.dll
    1912 ctfmon.exe           0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
    1912 ctfmon.exe           0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
    1912 ctfmon.exe           0x7e410000 True   True   True  \WINDOWS\system32\user32.dll
    1912 ctfmon.exe           0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    1912 ctfmon.exe           0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
    1912 ctfmon.exe           0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    1912 ctfmon.exe           0x76f50000 True   True   True  \WINDOWS\system32\wtsapi32.dll
    1912 ctfmon.exe           0x76390000 True   True   True  \WINDOWS\system32\imm32.dll
    1912 ctfmon.exe           0x5fc10000 True   True   True  \WINDOWS\system32\msutb.dll
    1912 ctfmon.exe           0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
    1912 ctfmon.exe           0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
    1912 ctfmon.exe           0x3dfd0000 True   True   True  \WINDOWS\system32\iertutil.dll
    1912 ctfmon.exe           0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
    1912 ctfmon.exe           0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    1912 ctfmon.exe           0x3d930000 True   True   True  \WINDOWS\system32\wininet.dll
    1912 ctfmon.exe           0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
    1912 ctfmon.exe           0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
    1912 ctfmon.exe           0x00ac0000 True   True   True  \WINDOWS\system32\normaliz.dll
    1912 ctfmon.exe           0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
    1912 ctfmon.exe           0x755c0000 True   True   True  \WINDOWS\system32\msctfime.ime
    2000 svchost.exe          0x01000000 True   False  True  \WINDOWS\system32\svchost.exe
    2000 svchost.exe          0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    2000 svchost.exe          0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    2000 svchost.exe          0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    2000 svchost.exe          0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
    2000 svchost.exe          0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
    2000 svchost.exe          0x7e410000 True   True   True  \WINDOWS\system32\user32.dll
    2000 svchost.exe          0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
    2000 svchost.exe          0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
    2000 svchost.exe          0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
     200 vmtoolsd.exe         0x00400000 True   False  True  \Program Files\VMware\VMware Tools\vmtoolsd.exe
     200 vmtoolsd.exe         0x005e0000 True   True   True  \Program Files\VMware\VMware Tools\vmtools.dll
     200 vmtoolsd.exe         0x76d60000 True   True   True  \WINDOWS\system32\iphlpapi.dll
     200 vmtoolsd.exe         0x01360000 True   True   True  \Program Files\VMware\VMware Tools\plugins\vmsvc\hgfsUsability.dll
     200 vmtoolsd.exe         0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
     200 vmtoolsd.exe         0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
     200 vmtoolsd.exe         0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
     424 VMUpgradeHelper      0x00400000 True   False  True  \Program Files\VMware\VMware Tools\VMUpgradeHelper.exe
    2028 wscntfy.exe          0x01000000 True   False  True  \WINDOWS\system32\wscntfy.exe
    2028 wscntfy.exe          0x007c0000 True   True   True  \WINDOWS\system32\xpsp2res.dll
    2028 wscntfy.exe          0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
    2028 wscntfy.exe          0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
    2028 wscntfy.exe          0x3d930000 True   True   True  \WINDOWS\system32\wininet.dll
    2028 wscntfy.exe          0x76360000 True   True   True  \WINDOWS\system32\winsta.dll
    2028 wscntfy.exe          0x77c00000 True   True   True  \WINDOWS\system32\version.dll
    2028 wscntfy.exe          0x3dfd0000 True   True   True  \WINDOWS\system32\iertutil.dll
    2028 wscntfy.exe          0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
    2028 wscntfy.exe          0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
    2028 wscntfy.exe          0x68000000 True   True   True  \WINDOWS\system32\rsaenh.dll
    2028 wscntfy.exe          0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
    2028 wscntfy.exe          0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
    2028 wscntfy.exe          0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    2028 wscntfy.exe          0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
    2028 wscntfy.exe          0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
    2028 wscntfy.exe          0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    2028 wscntfy.exe          0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
    2028 wscntfy.exe          0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    2028 wscntfy.exe          0x76f50000 True   True   True  \WINDOWS\system32\wtsapi32.dll
    2028 wscntfy.exe          0x74720000 True   True   True  \WINDOWS\system32\msctf.dll
    2028 wscntfy.exe          0x76390000 True   True   True  \WINDOWS\system32\imm32.dll
    2028 wscntfy.exe          0x755c0000 True   True   True  \WINDOWS\system32\msctfime.ime
    2028 wscntfy.exe          0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
    2028 wscntfy.exe          0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
    2028 wscntfy.exe          0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
    2028 wscntfy.exe          0x7e410000 True   True   True  \WINDOWS\system32\user32.dll
    2028 wscntfy.exe          0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    2028 wscntfy.exe          0x00c70000 True   True   True  \WINDOWS\system32\normaliz.dll
    2028 wscntfy.exe          0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
    2028 wscntfy.exe          0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
    2068 TPAutoConnSvc.e      0x41000000 True   True   True  \WINDOWS\system32\TPSvc.dll
    2272 alg.exe              0x01000000 True   False  True  \WINDOWS\system32\alg.exe
    3372 TPAutoConnect.e      0x00400000 True   False  True  \Program Files\VMware\VMware Tools\TPAutoConnect.exe
    3372 TPAutoConnect.e      0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
    3372 TPAutoConnect.e      0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
    3372 TPAutoConnect.e      0x763b0000 True   True   True  \WINDOWS\system32\comdlg32.dll
    3372 TPAutoConnect.e      0x76360000 True   True   True  \WINDOWS\system32\winsta.dll
    3372 TPAutoConnect.e      0x77c00000 True   True   True  \WINDOWS\system32\version.dll
    3372 TPAutoConnect.e      0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
    3372 TPAutoConnect.e      0x76f60000 True   True   True  \WINDOWS\system32\wldap32.dll
    3372 TPAutoConnect.e      0x68000000 True   True   True  \WINDOWS\system32\rsaenh.dll
    3372 TPAutoConnect.e      0x41000000 True   True   True  \WINDOWS\system32\TPSvc.dll
    3372 TPAutoConnect.e      0x74720000 True   True   True  \WINDOWS\system32\msctf.dll
    3372 TPAutoConnect.e      0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
    3372 TPAutoConnect.e      0x71a50000 True   True   True  \WINDOWS\system32\mswsock.dll
    3372 TPAutoConnect.e      0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
    3372 TPAutoConnect.e      0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    3372 TPAutoConnect.e      0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
    3372 TPAutoConnect.e      0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
    3372 TPAutoConnect.e      0x71ad0000 True   True   True  \WINDOWS\system32\wsock32.dll
    3372 TPAutoConnect.e      0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
    3372 TPAutoConnect.e      0x7e410000 True   True   True  \WINDOWS\system32\user32.dll
    3372 TPAutoConnect.e      0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    3372 TPAutoConnect.e      0x73000000 True   True   True  \WINDOWS\system32\winspool.drv
    3372 TPAutoConnect.e      0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
    3372 TPAutoConnect.e      0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    3372 TPAutoConnect.e      0x76f50000 True   True   True  \WINDOWS\system32\wtsapi32.dll
    3372 TPAutoConnect.e      0x76390000 True   True   True  \WINDOWS\system32\imm32.dll
    3372 TPAutoConnect.e      0x76fb0000 True   True   True  \WINDOWS\system32\winrnr.dll
    3372 TPAutoConnect.e      0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
    3372 TPAutoConnect.e      0x3dfd0000 True   True   True  \WINDOWS\system32\iertutil.dll
    3372 TPAutoConnect.e      0x71bf0000 True   True   True  \WINDOWS\system32\samlib.dll
    3372 TPAutoConnect.e      0x00e00000 True   True   True  \WINDOWS\system32\normaliz.dll
    3372 TPAutoConnect.e      0x77690000 True   True   True  \WINDOWS\system32\ntmarta.dll
    3372 TPAutoConnect.e      0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    3372 TPAutoConnect.e      0x3d930000 True   True   True  \WINDOWS\system32\wininet.dll
    3372 TPAutoConnect.e      0x76f20000 True   True   True  \WINDOWS\system32\dnsapi.dll
    3372 TPAutoConnect.e      0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
    3372 TPAutoConnect.e      0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
    3372 TPAutoConnect.e      0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
    3372 TPAutoConnect.e      0x692c0000 True   True   True  \WINDOWS\system32\wbem\framedyn.dll
    3372 TPAutoConnect.e      0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
    3372 TPAutoConnect.e      0x755c0000 True   True   True  \WINDOWS\system32\msctfime.ime
    2396 msiexec.exe          0x01000000 True   False  True  \WINDOWS\system32\msiexec.exe
    2396 msiexec.exe          0x5c060000 True   True   True  \WINDOWS\system32\srclient.dll
    2396 msiexec.exe          0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    2396 msiexec.exe          0x76980000 True   True   True  \WINDOWS\system32\linkinfo.dll
    2396 msiexec.exe          0x76c90000 True   True   True  \WINDOWS\system32\imagehlp.dll
    2396 msiexec.exe          0x692c0000 True   True   True  \WINDOWS\system32\wbem\framedyn.dll
    2396 msiexec.exe          0x76c60000 True   True   True  \WINDOWS\system32\sfc_os.dll
    3756 cmd.exe              0x4ad00000 True   False  True  \WINDOWS\system32\cmd.exe
    3756 cmd.exe              0x00ab0000 True   True   True  \WINDOWS\system32\normaliz.dll
    3756 cmd.exe              0x77b40000 True   True   True  \WINDOWS\system32\apphelp.dll
    3756 cmd.exe              0x3d930000 True   True   True  \WINDOWS\system32\wininet.dll
    3756 cmd.exe              0x76360000 True   True   True  \WINDOWS\system32\winsta.dll
    3756 cmd.exe              0x77c00000 True   True   True  \WINDOWS\system32\version.dll
    3756 cmd.exe              0x5ad70000 True   True   True  \WINDOWS\system32\uxtheme.dll
    3756 cmd.exe              0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
    3756 cmd.exe              0x77be0000 True   True   True  \WINDOWS\system32\msacm32.dll
    3756 cmd.exe              0x68000000 True   True   True  \WINDOWS\system32\rsaenh.dll
    3756 cmd.exe              0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
    3756 cmd.exe              0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
    3756 cmd.exe              0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
    3756 cmd.exe              0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    3756 cmd.exe              0x6f880000 True   True   True  \WINDOWS\AppPatch\acgenral.dll
    3756 cmd.exe              0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
    3756 cmd.exe              0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
    3756 cmd.exe              0x7e410000 True   True   True  \WINDOWS\system32\user32.dll
    3756 cmd.exe              0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    3756 cmd.exe              0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
    3756 cmd.exe              0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    3756 cmd.exe              0x76f50000 True   True   True  \WINDOWS\system32\wtsapi32.dll
    3756 cmd.exe              0x5cb70000 True   True   True  \WINDOWS\system32\shimeng.dll
    3756 cmd.exe              0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
    3756 cmd.exe              0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
    3756 cmd.exe              0x3dfd0000 True   True   True  \WINDOWS\system32\iertutil.dll
    3756 cmd.exe              0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
    3756 cmd.exe              0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    3756 cmd.exe              0x76390000 True   True   True  \WINDOWS\system32\imm32.dll
    3756 cmd.exe              0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
    3756 cmd.exe              0x5d090000 True   True   True  \WINDOWS\system32\comctl32.dll
    3756 cmd.exe              0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
    3756 cmd.exe              0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
    3756 cmd.exe              0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
